havema;hav.0ema.KOMUNE;不知足[bù zhī zú]
havema;hav.0ema.KOMUNE;愛財[ài cái]
havenda;hav.0enda;必要[bì yào]
havenda;hav.0enda;枢[shū]
havigi;hav.0igi;搞到[gǎo dào]
havigi;hav.0igi;設法獲得[shè fǎ huò dé]
havigi;hav.0igi;努力取得[nǔ lì qǔ dé]
havigi;hav.0igi;謀得[móu dé]
havigi;hav.0igi;弄到[nòng dào]
havigi;hav.0igi;张罗[zhāng luó]
bonhavo;hav.bon0o.EKON;权衡[quán héng]
bonhavo;hav.bon0o.EKON;储蓄[chǔ xù]
bonhavo;hav.bon0o.EKON;充値[chōng zhí]
bonhavo;hav.bon0o.EKON;銀行結余[yín háng jié yú]
bonhavo;hav.bon0o.EKON;銀行存款[yín háng cún kuǎn]
bonhava;;欣欣向榮[xīn xīn xiàng róng]
bonhava;;兴旺[xīng wàng]
bonhava;;优裕[yōu yù]
bonhavo;hav.bon0o.eco;小康[xiǎo kāng]
bonhavo;hav.bon0o.eco;兴旺[xīng wàng]
ekhavi;hav.ek0i;受[shòu]
ekhavi;hav.ek0i;領[lǐng]
ekhavi;hav.ek0i;拿到[ná dào]
ekhavi;hav.ek0i;收到[shōu dào]
ekhavi;hav.ek0i;利[lì]
ekhavi;hav.ek0i;进[jìn]
enhaveco;hav.en0eco;容納能力[róng nà néng lì]
enhavi;hav.en0i.aro;鋡[hán]
enhavi;hav.en0i.aro;量入[liàng rù]
enhavi;hav.en0i.aro;戒除[jiè chú]
enhavi;hav.en0i.aro;包含[bāo hán]
enhavi;hav.en0i.aro;包括有[bāo kuò yǒu]
enhavi;hav.en0i.aro;內裝有[nèi zhuāng yǒu]
enhavi;hav.en0i.aro;內含[nèi hán]
enhavi;hav.en0i.aro;藴[yùn]
enhavo;hav.en0o;內含物品[nèi hán wù pǐn]
enhavo;hav.en0o;內容[nèi róng]
enhavo;hav.en0o;含量[hán liàng]
kunhavi;hav.kun0i.disponi;携带[xié dài]
kunhavi;hav.kun0i.disponi;怀有[huái yǒu]
kunhavi;hav.kun0i.disponi;随带[suí dài]
kunhavi;hav.kun0i.disponi;随身[suí shēn]
nehavo;hav.ne0o;貧困[pín kùn]
nemalhavebla;hav.nemal0ebla.KOMUNE;必要[bì yào]
nemalhavebla;hav.nemal0ebla.KOMUNE;枢[shū]
senhavigi;hav.sen0igi;饒有興趣[ráo yǒu xìng qù]
senhavigi;hav.sen0igi;預先處理[yù xiān chǔ lǐ]
senhavigi;hav.sen0igi;扣押[kòu yā]
senhavigi;hav.sen0igi;侵吞[qīn tūn]
senhavigi;hav.sen0igi;剪短[jiǎn duǎn]
senhavigi;hav.sen0igi;剝奪[bō duó]
senhaviĝi;hav.sen0igxi.KOMUNE;失落[shī luò]
senhaviĝi;hav.sen0igxi.KOMUNE;丟失[diū shī]
senhaviĝi;hav.sen0igxi.KOMUNE;輸[shū]
senhaviĝi;hav.sen0igxi.KOMUNE;损失[sǔn shī]
senhaviĝi;hav.sen0igxi.KOMUNE;遗[yí]
senhaviĝi;hav.sen0igxi.KOMUNE;失[shī]
senhaviĝi;hav.sen0igxi.KOMUNE;损[sǔn]
senhaviĝi;hav.sen0igxi.KOMUNE;无望[wú wàng]
senhavulo;hav.sen0ulo;穷棒子[qióng bàng zi]
senenhava;hav.senen0a;虚[xū]
senenhava;hav.senen0a;空車[kōng chē]
senenhava;hav.senen0a;空空[kōng kōng]
senenhava;hav.senen0a;空[kòng]
senenhava;hav.senen0a;空虚[kōng xū]
surhavi;hav.sur0i;身着[shēn zhuó]
surhavi;hav.sur0i;戴着[dài zhuó]
Havajo;havaj.0o;夏威夷[xià wēi yí]
Havajo;havaj.0o;檀香山[tán xiāng shān]
Havajo;havaj.0o;夏威夷州群岛[xià wēi yí zhōu qún dǎo]
Havano;havan.H0o;哈瓦那[hā wǎ nà]
haveno;haven.0o;港[gǎng]
haveno;haven.0o;津步[jīn bù]
haveno;haven.0o;港口[gǎng kǒu]
fiŝhaveno;haven.fisx0o;渔港[yú gǎng]
flughaveno;haven.flug0o;空港[kōng gǎng]
flughaveno;haven.flug0o;航空站[háng kōng zhàn]
flughaveno;haven.flug0o;航空港[háng kōng gǎng]
marhaveno;haven.mar0o;海港[hǎi gǎng]
marhaveno;haven.mar0o;港口[gǎng kǒu]
hazardo;hazard.0o;偶然事件[ǒu rán shì jiàn]
hazardo;hazard.0o;偶然的机会[ǒu rán de jī huì]
hazardo;hazard.0o;巧合[qiǎo hé]
hazardo;hazard.0o;巧劲儿[qiǎo jìn r]
hazardo;hazard.0o;偶然[ǒu rán]
hazardo;hazard.0o;万一[wàn yī]
hazardo;hazard.0o;意外[yì wài]
hazardo;hazard.0o;不测[bù cè]
hebeta;hebet.0a.PSI;麻木[má mù]
hebeta;hebet.0a.PSI;麻[má]
hebeta;hebet.0a.PSI;痲[má]
hebrea lingvo;hebre.0alingvo;希伯來[Xī bó lái]
hebrea lingvo;hebre.0alingvo;希伯莱[Xī bó lái]
hebrea lingvo;hebre.0alingvo;希伯來[xī bó lái]
hebrea lingvo;hebre.0alingvo;希伯莱语[xī bó lái yǔ]
hebrea lingvo;hebre.0alingvo;希伯來語[xī bó lái yǔ]
hebrea lingvo;hebre.0alingvo;希伯來語[Xī bó lái yǔ]
hebrea lingvo;hebre.0alingvo;希伯莱文[Xī bó lái wén]
hebrea lingvo;hebre.0alingvo;希伯莱语[Xī bó lái yǔ]
hebrea lingvo;hebre.0alingvo.moderna;希伯莱文[xī bó lái wén]
hebrea lingvo;hebre.0alingvo;希伯莱文[xī bó lái wén]
hebreo;hebre.0o;希伯來人[xī bó lái rén]
hebreo;hebre.0o;希伯來人[Xī bó lái rén]
hedero;heder.0o;常春藤[cháng chūn téng]
hedero;heder.0o;常青藤[cháng qīng téng]
hedisaro;hedisa.0o;蒢[chú]
hedonismo;hedonism.0o;享乐主义[xiǎng lè zhǔ yì]
hedonisto;hedonist.0o;享乐主义者[xiǎng lè zhǔ yì zhě]
hedonisto;hedonist.0o.FIL;享乐主义者[xiǎng lè zhǔ yì zhě]
Hefesto;hefest.0o;赫斐斯托斯[hè fěi sī tuō sī]
Hefesto;hefest.0o;赫淮斯托斯[hè huái sī tuō sī]
hegemonii;hegemo.0i;主宰[zhǔ zǎi]
hegemonio;hegemo.0o;霸权[bà quán]
hegemonio;hegemo.0o;霸权主义[bà quán zhǔ yì]
heĝo;hegx.0o;栵[lì]
heĝo;hegx.0o;树篱[shù lí]
heĝo;hegx.0o;柵籬[zhà lí]
heĝo;hegx.0o;篱垣[lí yuán]
hejmama;hejm.0ama;家族性[jiā zú xìng]
hejmeca;hejm.0eca;悠然自得[yōu rán zì dé]
hejmi;hejm.0i;在家[zài jiā]
hejmiĝi;hejm.0igxi;落戶[luò hù]
hejmiĝi;hejm.0igxi;安家[ān jiā]
hejmiĝi;hejm.0igxi;定居[dìng jū]
hejmo;hejm.0o;家园[jiā yuán]
hejmo;hejm.0o;故乡[gù xiāng]
hejmo;hejm.0o;家宅[jiā zhái]
hejmo;hejm.0o;居处[jū chù]
hejme;hejm.0e.en_hejmo;家裡[jiā lǐ]
fikshejma;hejm.fiks0a;朴实的[pǔ shí de]
fikshejma;hejm.fiks0a;久坐不走[jiǔ zuò bú zǒu]
rehejmiĝi;hejm.re0igxi;回家[huí jiā]
senhejmulo;hejm.sen0ulo;无家可归者[wú jiā kě guī zhě]
senhejmulo;hejm.sen0ulo;流浪汉[liú làng hàn]
senhejmulo;hejm.sen0ulo;游民[yóu mín]
senhejmulo;hejm.sen0ulo;流民[liú mín]
hejti;hejt.0i;加热[jiā rè]
hejtilo;hejt.0ilo;暖气[nuǎn qì]
hejtilo;hejt.0ilo;暖气机[nuǎn qì jī]
hejtilo;hejt.0ilo;暖炉[nuǎn lú]
hejtilo;hejt.0ilo;暖气装置[nuǎn qì zhuāng zhì]
centra hejtado;hejt.centra_0ado;暖气[nuǎn qì]
Hekato;hekat.0o;赫卡忒[Hè kǎ tè]
heksaedro;heksae.0o;六面体[liù miàn tǐ]
heksagono;heksagon.0o;六角[liù jiǎo]
heksagono;heksagon.0o;六角形[liù jiǎo xíng]
heksagono;heksagon.0o;六边形[liù biān xíng]
hektaro;hektar.0o;公頃[gōng qǐng]
hektika;hektik.0a;忙乱[máng luàn]
hektogramo;hektog.0o;兡[bǎi]
hektogramo;hektog.0o;公两[gōng liǎng]
hektolitro;hektol.0o;竡[bǎi]
hektolitro;hektol.0o;公石[gōng dàn]
hektolitro;hektol.0o;百升[bǎi shēng]
hektometro;hektom.0o;粨[bǎi mǐ]
hektometro;hektom.0o;公引[gōng yǐn]
hektometro;hektom.0o;粨[bǎi]
Hektoro;hektor.0o;埃克托[Aī kè tuō]
Hektoro;hektor.0o;赫克托[hè kè tuō]
Hektoro;hektor.0o;赫克托耳[hè kè tuō ěr]
hela;hel.0a.blankeca;晑[xiǎng]
hela;hel.0a.blankeca;昺[bǐng]
hela;hel.0a.lumplena;通明[tōng míng]
hela;hel.0a.lumplena;光亮[guāng liàng]
hela;hel.0a.lumplena;紑[fóu]
hela;hel.0a.lumplena;光明[guāng míng]
hela;hel.0a.lumplena;煌[huáng]
hela;hel.0a.lumplena;明亮[míng liàng]
hela;hel.0a.sonora;晑[xiǎng]
heleco;hel.0eco;亮度[liàng dù]
heleco;hel.0eco;光度[guāng dù]
heleco;hel.0eco;輝煌[huī huáng]
heligi;hel.0igi;照射[zhào shè]
heligi;hel.0igi;照亮[zhào liàng]
heligi;hel.0igi;迪[dí]
heligi;hel.0igi;点亮[diǎn liàng]
malhela;hel.mal0a;冥[míng]
malhela;hel.mal0a;昏暗[hūn àn]
malhela;hel.mal0a;乌[wū]
malhela;hel.mal0a;悜[chěng]
helenismo;helen.0ismo;希腊主义[xī là zhǔ yì]
helenismo;helen.0ismo;希腊化时代[xī là huà shí dài]
Sankta Heleno;helen1.Sankta_0o;圣赫勒拿岛[shèng hè lè ná dǎo]
Sankta Heleno;helen1.Sankta_0o.patrino;圣赫勒拿岛[shèng hè lè ná dǎo]
helianto;helian.0o;葵[kuí]
helianto;helian.0o;葵花[kuí huā]
helianto;helian.0o;向日葵[xiàng rì kuí]
helianto;helian.0o;向阳花[xiàng yáng huā]
helianto;helian.0o;朝阳花[cháo yáng huā]
helianto;helian.0o;轉日蓮[zhuǎn rì lián]
tubera helianto;helian.tubera0o;洋姜[yáng jiāng]
tubera helianto;helian.tubera0o;菊芋[jú yù]
helico;helic.0o;推进器[tuī jìn qì]
helico;helic.0o;螺旋[luó xuán]
helico;helic.0o;螺旋形[luó xuán xíng]
helico;helic.0o;螺旋線[luó xuán xiàn]
heliko;helik.0o.ascii;小老鼠[xiǎo lǎo shǔ]
heliko;helik.0o.ascii;老鼠号[lǎo shǔ hào]
heliko;helik.0o.genro;法国田螺[fǎ guó tián luó]
heliko;helik.0o.konkhava;蜗牛[wō niú]
heliko;helik.0o.konkhava;蜗[wō]
heliko;helik.0o.konkhava;蛳[sī]
heliko;helik.0o.konkhava;蜗牛[guā niú]
helikoptero;heliko.0o;直升机[zhí shēng jī]
helikoptero;heliko.0o;直升飛機[zhí shēng fēi jī]
heliocentrismo;heliocentr.0ismo;日心說[rì xīn shuō]
Helioso;helios1.0o;太阳神[tài yáng shén]
Helioso;helios1.0o;赫利俄斯[hè lì é sī]
heliotropo;heliot1.0o;雞血石[jī xuè shí]
helio;helium.0o;氦[hài]
helio;helium.0o;氦气[hài qì]
helmo;helm.0o;盔[kuī]
helmo;helm.0o;胄[zhòu]
helmo;helm.0o;头盔[tóu kuī]
help!;help.0;救命[jiù mìng]
helpa;help.0a;有帮助[yǒu bāng zhù]
helpa;help.0a;有助[yǒu zhù]
helpa;help.0a;济[jì]
helpa;help.0a;中用[zhōng yòng]
helpanto;help.0anto;助手[zhù shǒu]
helpanto;help.0anto;壁助[bì zhù]
helpanto;help.0anto;帮手[bāng shǒu]
helpema;help.0ema;乐善好施[lè shàn hào shī]
helpema;help.0ema;乐于助人[lè yú zhù rén]
helpi;help.0i;助[zhù]
helpi;help.0i;济[jì]
helpi;help.0i;佽[cì]
helpi;help.0i;援[yuán]
helpi;help.0i;帮忙[bāng máng]
helpi;help.0i;协[xié]
helpi;help.0i;扶持[fú chí]
helpi;help.0i;掖[yè]
helpi;help.0i;救援[jiù yuán]
helpi;help.0i;协助[xié zhù]
helpi;help.0i;帮助[bāng zhù]
helpi al si;help.0ialsi;自拔[zì bá]
helpilo;help.0ilo;輔助工具[fǔ zhù gōng jù]
helpilo;help.0ilo.KOMUNE;輔助工具[fǔ zhù gōng jù]
helpo;help.0o;援助[yuán zhù]
helpo;help.0o;救助[jiù zhù]
helpo;help.0o;帮助[bāng zhù]
antaŭmalhelpi;help.antauxmal0i;防止[fáng zhǐ]
antaŭmalhelpi;help.antauxmal0i;防杜[fáng dù]
homhelpa;help.hom0a;人道主义[rén dào zhǔ yì]
homhelpa;help.hom0a;慈善[cí shàn]
malhelpa;help.mal0a;有阻碍[yǒu zǔ ài]
malhelpa;help.mal0a;于事无补[yú shì wú bǔ]
malhelpa;help.mal0a;行动不便[xíng dòng bù biàn]
malhelpa;help.mal0a;阻碍地[zǔ ài de]
malhelpaĵo;help.mal0ajxo;障碍[zhàng ài]
malhelpaĵo;help.mal0ajxo;障碍物[zhàng ài wù]
