tabulaĵo;;鑲板[xiāng bǎn],镶板[xiāng bǎn]
rultabulo;tabul.rul0o;滑板[huá bǎn]
rultabulo;tabul.rul0o;滑雪板[huá xuě bǎn]
saltotabulo;tabul.salto0o;跳板[tiào bǎn]
saltotabulo;tabul.salto0o;弹跳板[tán tiào bǎn],彈跳板[tán tiào bǎn]
plonĝtabulo;;跳板[tiào bǎn]
skribtabulo;tabul.skrib0o;黑板[hēi bǎn]
skribtabulo;tabul.skrib0o;粉板[fěn bǎn]
surfotabulo;tabul.surf0o;冲浪板[chōng làng bǎn],衝浪板[chōng làng bǎn]
veltabulo;tabul.vel0o;冲浪板[chōng làng bǎn],衝浪板[chōng làng bǎn]
veltabulo;tabul.vel0o;風浪板[fēng làng bǎn],风浪板[fēng làng bǎn]
tabureto;tabure.0o;凳子[dèng zi]
tabureto;tabure.0o;脚凳[jiǎo dèng],腳凳[jiǎo dèng]
tabureto;tabure.0o;凳[dèng]
tabureto;tabure.0o;矮凳[ǎi dèng]
taĉmento;tacxme.0o;团队[tuán duì],團隊[tuán duì]
taĉmento;tacxme.0o;队[duì],隊[duì]
tafto;taft.0o;塔伕綢[tǎ fū chóu],塔夫绸[tǎ fū chóu]
tafto;taft.0o;塔夫綢[tǎ fū chóu],塔夫绸[tǎ fū chóu]
tafto;taft.0o;波紋縐絲織品[bō wén zhòu sī zhī pǐn],波纹绉丝织品[bō wén zhòu sī zhī pǐn]
tage;tag.0e;白天[bái tiān]
tage;tag.0e;白昼[bái zhòu],白晝[bái zhòu]
tage;tag.0e;日裡[rì lǐ],日里[rì lǐ]
tage kaj nokte;tag.0ekajnokte;夜以繼日[yè yǐ jì rì],夜以继日[yè yǐ jì rì]
tage kaj nokte;tag.0ekajnokte;日夜[rì yè]
tage kaj nokte;tag.0ekajnokte;昼夜[zhòu yè],晝夜[zhòu yè]
tage kaj nokte;tag.0ekajnokte;夜以繼日地[yè yǐ jì rì de],夜以继日地[yè yǐ jì rì de]
tage kaj nokte;tag.0ekajnokte;沒日沒夜[méi rì méi yè],没日没夜[méi rì méi yè]
Dankotago;tag.Danko0o;感恩節[gǎn ēn jié],感恩节[gǎn ēn jié]
Dankotago;tag.Danko0o;收穫感恩節[shōu huò gǎn ēn jié],收获感恩节[shōu huò gǎn ēn jié]
Dankotago;tag.Danko0o;收穫節[shōu huò jié],收获节[shōu huò jié]
Dankotago;tag.Danko0o;感恩節[Gǎn ēn jié],感恩节[Gǎn ēn jié]
antaŭtago;tag.antaux0o;前一天[qián yī tiān]
ĉi-tage;tag.cxi0e;今日[jīn rì]
tagtaga;tag.cxiu0a.KOMUNE;天天[tiān tiān]
tagtaga;tag.cxiu0a.KOMUNE;日常[rì cháng]
tagtaga;tag.cxiu0a.KOMUNE;逐日[zhú rì]
tagtaga;tag.cxiu0a.banala;平日[píng rì]
ĉiutaga;tag.cxiu0a;每日[měi rì]
ĉiutaga;tag.cxiu0a;日常[rì cháng]
naskiĝtago;tag.naskigx0o;誕[dàn],诞[dàn]
naskiĝtago;tag.naskigx0o;生辰[shēng chén]
naskiĝtago;tag.naskigx0o;誕辰[dàn chén],诞辰[dàn chén]
naskiĝtago;tag.naskigx0o;生日[shēng rì]
sekvanta tago;tag.posta0o;翌日[yì rì]
sekvatage;tag.sekva0e;明日[míng rì]
sekvatage;tag.sekva0e;明天[míng tiān]
tagaloga lingvo;tagalog.0alingvo;塔加洛語[tǎ jiā luò yǔ],塔加洛语[tǎ jiā luò yǔ]
tagaloga lingvo;tagalog.0alingvo;他加祿語[tā jiā lù yǔ],他加禄语[tā jiā lù yǔ]
taĝiko;tagxik.0o;塔吉克人[Tǎ jí kè rén]
Taĝikujo;tagxik.T0ujo.GEO;塔吉克斯坦[Tǎ jí kè sī tǎn]
Taĝikio;tagxiki.T0o;塔吉克斯坦[tǎ jí kè sī tǎn]
Tahitio;tahiti.0o;塔希提[tǎ xī tí]
Tahitio;tahiti.0o;大溪地[dà xī dì]
taĥikardio;tahxikardi.0o;心动过速[xīn dòng guò sù],心動過速[xīn dòng guò sù]
tajo;taj.0o;泰国人[tài guó rén],泰國人[tài guó rén]
tajo;taj.0o;泰[tài]
Tajlando;taj.T0lando;泰国[Tài guó],泰國[Tài guó]
tajdo;tajd.0o;潮水[cháo shuǐ]
tajdo;tajd.0o;海潮[hǎi cháo]
tajdo;tajd.0o;潮汐[cháo xì]
naftotajdo;tajd.nigra0o;漏油[lòu yóu]
tajfuno;tajfun.0o;台风[tái fēng],颱風[tái fēng]
tajgo;tajg.0o;泰加林[tài jiā lín]
tajli;tajl.0i;鉸[jiǎo],铰[jiǎo]
tajli;tajl.0i;剪出[jiǎn chū]
entajlo;tajl.en0o;栔[qì]
entajlo;tajl.en0o;切开[qiē kāi],切開[qiē kāi]
tajlorejo;tajlor.0ejo;女装裁缝[nǚ zhuāng cái feng],女裝裁縫[nǚ zhuāng cái feng]
tajlorejo;tajlor.0ejo;縫紉業[fèng rèn yè],缝纫业[fèng rèn yè]
tajlorejo;tajlor.0ejo;裁縫店[cái feng diàn],裁缝店[cái feng diàn]
tajlori;tajlor.0i;裁縫做[cái féng zuò],裁缝做[cái féng zuò]
tajloro;tajlor.0o;裁縫[cái féng],裁缝[cái féng]
tajloro;tajlor.0o;裁縫[cái feng],裁缝[cái feng]
tajloro;tajlor.0o;裁縫師[cái féng shī],裁缝师[cái féng shī]
tajpi;tajp.0i;打字[dǎ zì]
tajpilo;tajp.0ilo;打字机[dǎ zì jī],打字機[dǎ zì jī]
tajpisto;tajp.0isto;打字员[dǎ zì yuán],打字員[dǎ zì yuán]
Tajpeo;tajpe.0o;台北[Tái běi],臺北[Tái běi]
Tajvano;tajvan.0o;台湾[tái wān],台灣[tái wān]
takelo;takel.0o;滑輪[huá lún],滑轮[huá lún]
taksi;taks.0i;估[gū]
taksi;taks.0i;估計[gū jì],估计[gū jì]
taksi;taks.0i;估量[gū liang]
taksi;taks.0i;估值[gū zhí]
taksi;taks.0i;評價[píng jià],评价[píng jià]
taksi;taks.0i;掂[diān]
taksi;taks.0i;揆[kuí]
takso;taks.0o;估值[gū zhí]
takso;taks.0o;評估[píng gū],评估[píng gū]
takso;taks.0o;評鑒[píng jiàn],评鉴[píng jiàn]
takso;taks.0o;求值[qiú zhí]
takso;taks.0o;考評[kǎo píng],考评[kǎo píng]
takso;taks.0o;估测[gū cè],估測[gū cè]
takso;taks.0o;正确的判断[zhèng què de pàn duàn],正確的判斷[zhèng què de pàn duàn]
takso;taks.0o;鉴赏[jiàn shǎng],鑒賞[jiàn shǎng]
mistaksi;taks.mis0i;誤判[wù pàn],误判[wù pàn]
nesubtaksebla;taks.ne0ebla;无价[wú jià],無價[wú jià]
nesubtaksebla;taks.ne0ebla;无比地[wú bǐ de],無比地[wú bǐ de]
nesubtaksebla;taks.ne0ebla;无法对抗[wú fǎ duì kàng],無法對抗[wú fǎ duì kàng]
nesubtaksebla;taks.ne0ebla;絕代[jué dài],绝代[jué dài]
nesubtaksebla;taks.ne0ebla;絕無僅有[jué wú jǐn yǒu],绝无仅有[jué wú jǐn yǒu]
nesubtaksebla;taks.ne0ebla;非常宝贵[fēi cháng bǎo guì],非常寶貴[fēi cháng bǎo guì]
nesubtaksebla;taks.ne0ebla;出类[chū lèi],出類[chū lèi]
nesubtaksebla;taks.ne0ebla;沒的比[méi de bǐ]
pritaksi;taks.pri0i;掂[diān]
pritaksi;taks.pri0i;揣[chuǎi]
subtaksi;taks.sub0i;小看[xiǎo kàn]
subtaksi;taks.sub0i;小瞧[xiǎo qiáo]
subtaksi;taks.sub0i;低估[dī gū]
supertaksi;taks.super0i;高估[gāo gū]
taksiisto;taksi.0isto;出租車司機[chū zū chē sī jī],出租车司机[chū zū chē sī jī]
taksiisto;taksi.0isto;的哥[dī gē]
taksio;taksi.0o;出租汽車[chū zū qì chē],出租汽车[chū zū qì chē]
taksio;taksi.0o;出租車[chū zū chē],出租车[chū zū chē]
taksio;taksi.0o;計程車[jì chéng chē],计程车[jì chéng chē]
taksio;taksi.0o;的士[dī shì]
taksiisto;;的姐[dī jie]
taksimetro;taksimetr.0o;計價器[jì jià qì],计价器[jì jià qì]
taksodio;taksodi.0o;水松[shuǐ sōng]
taksonomio;;动植物分类[dòng zhí wù fēn lèi],動植物分類[dòng zhí wù fēn lèi]
taksonomio;;动物分类[dòng wù fēn lèi],動物分類[dòng wù fēn lèi]
taksonomio;;科学分类[kē xué fēn lèi],科學分類[kē xué fēn lèi]
taksonomio;;生物分类学[shēng wù fēn lèi xué],生物分類學[shēng wù fēn lèi xué]
taksuso;taksus.0o;紫杉木材[zǐ shā mù cái]
takta;takt.0a.MOR;婉轉[wǎn zhuǎn],婉转[wǎn zhuǎn]
takta;takt.0a.MOR;知趣[zhī qù]
takta;takt.0a.MOR;委婉[wěi wǎn]
takto;takt.0o;格律[gé lǜ]
takto;takt.0o;韵律[yùn lǜ],韻律[yùn lǜ]
takto;takt.0o;测时间[cè shí jiān],測時間[cè shí jiān]
takto;takt.0o;計時[jì shí],计时[jì shí]
samtakta;takt.sam0a;同步[tóng bù]
sentakta;takt.sen0a.MOR;沒心眼[méi xīn yǎn],没心眼[méi xīn yǎn]
sentakta;takt.sen0a.MOR;非礼[fēi lǐ],非禮[fēi lǐ]
sentakta;takt.sen0a.MOR;冒失[mào shi]
taktiko;taktik.0o;战术[zhàn shù],戰術[zhàn shù]
talaro;talar.0o;法衣[fǎ yī]
talaro;talar.0o;学位服[xué wèi fú],學位服[xué wèi fú]
talasemio;talasemi.0o;海洋性貧血[hǎi yáng xìng pín xuè],海洋性贫血[hǎi yáng xìng pín xuè]
talasemio;talasemi.0o;地中海貧血[Dì zhōng Hǎi pín xuè],地中海贫血[Dì zhōng Hǎi pín xuè]
talenta;talent.0a;有才华[yǒu cái huá],有才華[yǒu cái huá]
talenta;talent.0a;天才[tiān cái]
talenta;talent.0a;有天分[yǒu tiān fèn]
talenta;talent.0a;有才[yǒu cái]
talento;talent.0o;人才[rén cái]
talento;talent.0o;天分[tiān fèn]
talento;talent.0o;天才[tiān cái]
talento;talent.0o;才分[cái fèn]
talento;talent.0o;本領[běn lǐng],本领[běn lǐng]
talento;talent.0o;艺[yì],藝[yì]
talentulo;talent.0ulo;人才[rén cái]
talentulo;talent.0ulo;天才[tiān cái]
talentulo;talent.0ulo;奇才[qí cái]
sentalenta;talent.sen0a;低級[dī jí],低级[dī jí]
sentalenta;talent.sen0a;平平[píng píng]
sentalenta;talent.sen0a;平庸[píng yōng]
sentalenta;talent.sen0a;碌碌无为[lù lù wú wéi],碌碌無為[lù lù wú wéi]
sentalenta;talent.sen0a;較差[jiào chà],较差[jiào chà]
sentalenteco;talent.sen0eco;中路[zhōng lù]
Taleso;tales.0o;泰勒斯[tài lēi sī]
talio;tali.0o;腰胯[yāo kuà]
talio;tali.0o;腰部[yāo bù]
talio;tali.0o;腰身[yāo shēn]
talio;tali.0o;腰肢[yāo zhī]
talio;tali.0o;腰間[yāo jiān],腰间[yāo jiān]
talio;tali2.0o;鎉[tà]
talio;tali2.0o;鉈[tā],铊[tā]
talibo;talib.0o;塔利班[Tǎ lì bān]
Talino;talin.0o;塔林[tǎ lín]
talismano;talism.0o;符[fú]
talismano;talism.0o;护身符[hù shēn fú],護身符[hù shēn fú]
talismano;talism.0o;符咒[fú zhòu]
talismano;talism.0o;灵符[líng fú],靈符[líng fú]
talismano;talism.0o;护身符子[hù shēn fú zi],護身符子[hù shēn fú zi]
talko;talk.0o;滑石[huá shí]
talko;talk.0o;滑石粉[huá shí fěn]
talmudo;talmud.0o;塔木德[tǎ mù dé]
talpo;talp.0o;鼴[yǎn],鼹[yǎn]
talpo;talp.0o;鼢[fén]
talpo;talp.0o;黑痣[hēi zhì]
talpo;talp.0o;鼴鼠[yǎn shǔ],鼹鼠[yǎn shǔ]
tamarindo;tamari.0o;酸豆[suān dòu]
tamarindo;tamari.0o;罗望子[luó wàng zǐ],羅望子[luó wàng zǐ]
tamarisko;tamari1.0o;柽[chēng],檉[chēng]
tamburi;tambur.0i;击鼓[jí gǔ],擊鼓[jí gǔ]
tamburi;tambur.0i;敲击[qiāo jí],敲擊[qiāo jí]
tamburisto;tambur.0isto;鼓手[gǔ shǒu]
tamburisto;tambur.0isto;大吹大擂的人[dà chuī dà léi de rén]
oreltamburo;tambur.orel0o;耳膜[ěr mó]
oreltamburo;tambur.orel0o;絞盤頭[jiǎo pán tóu],绞盘头[jiǎo pán tóu]
oreltamburo;tambur.orel0o;鼓膜[gǔ mò]
tamburino;tambur1.0o;鈴鼓[líng gǔ],铃鼓[líng gǔ]
tamiaso;tamias.0o;花栗鼠[huā lì shǔ]
tamiaso;tamias.0o;花鼠[huā shǔ]
tamiaso;tamias.0o;花鼠属[huā shǔ shǔ],花鼠屬[huā shǔ shǔ]
tamulo;tamil.0o;泰米尔人[tài mǐ ěr rén],泰米爾人[tài mǐ ěr rén]
tamulo;tamil.0o;泰米尔[tài mǐ ěr],泰米爾[tài mǐ ěr]
Tamilujo;tamil.0ujo;泰米尔纳德邦[tài mǐ ěr nà dé bāng],泰米爾納德邦[tài mǐ ěr nà dé bāng]
Tamizo;tamiz.0o.rivero;泰晤士河[Tài wù shì Hé]
tampono;tampon.0o;卫生棉条[wèi shēng mián tiáo],衛生棉條[wèi shēng mián tiáo]
tampono;tampon.0o;止血栓[zhǐ xuè shuān]
tamtamo;tamtam.0o;鑼[luó],锣[luó]
tamtamo;tamtam.0o;馴順[xùn shùn],驯顺[xùn shùn]
tanejo;tan.0ejo;硝皮厂[xiāo pí chǎng],硝皮廠[xiāo pí chǎng]
tani;tan.0i;制革[zhì gé]
tanilo;tan.0ilo;鞣質[róu zhì],鞣质[róu zhì]
tanilo;tan.0ilo;栲胶[kǎo jiāo],栲膠[kǎo jiāo]
tanilo;tan.0ilo;鞣酸[róu suān]
tanisto;tan.0isto;制革技工[zhì gé jì gōng]
tanisto;tan.0isto;制革工人[zhì gé gōng rén],製革工人[zhì gé gōng rén]
Tanatoso;tanatos.0o;塔納託斯[tǎ nà tuō sī],塔纳托斯[tǎ nà tuō sī]
Tanatoso;tanatos.0o;撒那特斯[sǎ nà tè sī]
tandemo;tandem.0o;双人自行车[shuāng rén zì xíng chē],雙人自行車[shuāng rén zì xíng chē]
tandemo;tandem.0o;双座脚踏车[shuāng zuò jiǎo tà chē],雙座腳踏車[shuāng zuò jiǎo tà chē]
tandemo;tandem.0o;双座自行车[shuāng zuò zì xíng chē],雙座自行車[shuāng zuò zì xíng chē]
tangi;tang.0i.MAR;縱搖[zòng yáo],纵摇[zòng yáo]
tango;tang.0o.danco;探戈[tàn gē]
tangento;tangen.0o;切[qiē]
tangento;tangen.0o;正切[zhèng qiè]
arkotangento;tangen.ark0o;反正切[fǎn zhèng qiē]
tanĝanta;tangx.0a;切[qiē]
tanĝanta;tangx.0a;正切曲線圖[zhèng qiē qū xiàn tú],正切曲线图[zhèng qiē qū xiàn tú]
tanĝanta;tangx.0a;切向[qiē xiàng]
tanĝanto;tangx.0anto;切[qiē]
tanino;tanin.0o;鞣質[róu zhì],鞣质[róu zhì]
tanino;tanin.0o;栲胶[kǎo jiāo],栲膠[kǎo jiāo]
tanino;tanin.0o;鞣酸[róu suān]
tanko;tank.0o;坦克[tǎn kè]
tankao;tanka.0o;短歌[duǎn gē]
tantalo;tantal.0o;鉭[tǎn],钽[tǎn]
tantrismo;tantr.0ismo.HIN;密宗[mì zōng]
Tanzanio;tanzani.T0o.GEOG;坦尚尼亚[Tǎn shàng ní yà],坦尚尼亞[Tǎn shàng ní yà]
Tanzanio;tanzani.T0o.GEOG;坦桑尼亚[tǎn sāng ní yà],坦桑尼亞[tǎn sāng ní yà]
tapeti;tapet.0i;貼牆紙[tiē qiáng zhǐ],贴墙纸[tiē qiáng zhǐ]
tapeto;tapet.0o;墙纸[qiáng zhǐ],牆紙[qiáng zhǐ]
tapeto;tapet.0o;壁紙[bì zhǐ],壁纸[bì zhǐ]
tapeto;tapet.0o;糊墙纸[hú qiáng zhǐ],糊牆紙[hú qiáng zhǐ]
tapioko;tapiok.0o;木薯淀粉[mù shǔ diàn fěn],木薯澱粉[mù shǔ diàn fěn]
tapiro;tapir.0o;狴[bì]
tapiro;tapir.0o;貘[mò]
tapiro;tapir.0o;獏[mò]
tapiŝo;tapisx.0o;地毯[dì tǎn]
tapiŝo;tapisx.0o;毹[shū]
tapiŝo;tapisx.0o;卡垫[kǎ diàn],卡墊[kǎ diàn]
tapiŝo;tapisx.0o;氆氇[pǔ lū],氆氌[pǔ lū]
tapiŝo;tapisx.0o;絨氈[róng zhān],绒毡[róng zhān]
tapiŝo;tapisx.0o;鋪上一層[pù shàng yī céng],铺上一层[pù shàng yī céng]
herbotapiŝo;tapisx.herbo0o;草坪[cǎo píng]
herbotapiŝo;tapisx.herbo0o;草地[cǎo dì]
kuntara;tar.kun0a;毛重[máo zhòng]
sentara;tar.sen0a;净重[jìng zhòng],淨重[jìng zhòng]
tarantulo;tarant1.0o.luparaneo;捕鳥蛛[bǔ niǎo zhū],捕鸟蛛[bǔ niǎo zhū]
tarantulo;tarant1.0o.luparaneo;狼蛛[láng zhū]
tardigradoj;tardigrad.0oj;緩步動物門[huǎn bù dòng wù mén],缓步动物门[huǎn bù dòng wù mén]
tarifo;tarif.0o;費率[fèi lù:],费率[fèi lù:]
tarifo;tarif.0o;价格[jià gé],價格[jià gé]
tarifo;tarif.0o;价钱[jià qian],價錢[jià qian]
taroko;tarok.0o;塔罗卡[tǎ luó kǎ],塔羅卡[tǎ luó kǎ]
taroko;tarok.0o;塔罗[tǎ luó],塔羅[tǎ luó]
tarso;tars.0o;跗[fū]
taso;tas.0o;杯[bēi]
taso;tas.0o;盂[yú]
taso;tas.0o;杯子[bēi zi]
subtaso;tas.sub0o;小碟子[xiǎo dié zi]
subtaso;tas.sub0o;碟子[dié zi]
taskaro;task.0aro;議程[yì chéng],议程[yì chéng]
taskaro;task.0aro;任务书[rèn wù shū],任務書[rèn wù shū]
tasko;task.0o;任务[rèn wu],任務[rèn wu]
tasko;task.0o;使命[shǐ mìng]
tasko;task.0o;作业[zuò yè],作業[zuò yè]
tasko;task.0o;功課[gōng kè],功课[gōng kè]
tasko;task.0o;課題[kè tí],课题[kè tí]
hejmtasko;task.hejm0o;功課[gōng kè],功课[gōng kè]
hejmtasko;task.hejm0o;家庭作业[jiā tíng zuò yè],家庭作業[jiā tíng zuò yè]
plurtaskado;task.plur0ado;多工作业[duō gōng zuò yè],多工作業[duō gōng zuò yè]
plurtaskado;task.plur0ado;多任务处理[duō rèn wu chǔ lǐ],多任務處理[duō rèn wu chǔ lǐ]
Tasmanio;tasmani.0o;塔州[Tǎ Zhōu]
Tasmanio;tasmani.0o;塔斯曼尼亚[Tǎ sī màn ní yà],塔斯曼尼亞[Tǎ sī màn ní yà]
Tasmanio;tasmani.0o;塔斯曼尼亚岛[Tǎ sī màn ní yà Dǎo],塔斯曼尼亞島[Tǎ sī màn ní yà Dǎo]
Tasmanio;tasmani.0o;塔斯馬尼亞[Tǎ sī mǎ ní yà],塔斯马尼亚[Tǎ sī mǎ ní yà]
taŝo;tasx.0o;口袋[kǒu dài]
taŝo;tasx.0o;袋[dài]
taŝo;tasx.0o;包包[bāo bāo]
taŝo;tasx.0o;兜[dōu]
aĉettaŝo;tasx.acxet0o;購物袋[gòu wù dài],购物袋[gòu wù dài]
Taŝkento;tasxkent.0o;塔什干[tǎ shí gān]
tatamo;tatam.0o;畳[dié]
tatamo;tatam.0o;叠席[dié xí],疊蓆[dié xí]
tatamo;tatam.0o;榻榻米[tā tā mǐ]
tataro;tatar.0o;鞑靼人[Dá dá rén],韃靼人[Dá dá rén]
tataro;tatar.0o;塔塔尔族[tǎ tǎ ěr zú],塔塔爾族[tǎ tǎ ěr zú]
tataro;tatar.0o;达子[dá zi],達子[dá zi]
Tatarujo;tatar.T0ujo;鞑靼斯坦共和国[dá dá sī tǎn gòng hé guó],韃靼斯坦共和國[dá dá sī tǎn gòng hé guó]
Tatario;tatari.0o;鞑靼斯坦共和国[dá dá sī tǎn gòng hé guó],韃靼斯坦共和國[dá dá sī tǎn gòng hé guó]
Tatroj;tatr.0oj;塔特拉山[tǎ tè lā shān]
tatuaĵo;tatu.0ajxo;刺花[cì huā]
tatuaĵo;tatu.0ajxo;紋身[wén shēn],纹身[wén shēn]
tatui;tatu.0i;刺花[cì huā]
tatui;tatu.0i;紋身[wén shēn],纹身[wén shēn]
tatui;tatu.0i;刺花紋[cì huā wén],刺花纹[cì huā wén]
tatui;tatu.0i;刺靑[cì qīng],刺青[cì qīng]
tatui;tatu.0i;文身[wén shēn]
taŭga;tauxg.0a;合适[hé shì],合適[hé shì]
taŭga;tauxg.0a;啱[yān]
taŭga;tauxg.0a;适当[shì dàng],適當[shì dàng]
taŭga;tauxg.0a;得当[dé dàng],得當[dé dàng]
taŭga;tauxg.0a;适宜[shì yí],適宜[shì yí]
taŭga;tauxg.0a;帖[tiē]
taŭga;tauxg.0a;妥[tuǒ]
taŭga;tauxg.0a;宜[yí]
taŭga;tauxg.0a;适[shì],適[shì]
taŭga;tauxg.0a;恰当[qià dàng],恰當[qià dàng]
taŭga;tauxg.0a;合用[hé yòng]
taŭga;tauxg.0a;妥帖[tuǒ tiē]
taŭgi;tauxg.0i;合适[hé shì],合適[hé shì]
taŭgi;tauxg.0i;适合[shì hé],適合[shì hé]
taŭgi;tauxg.0i;宜于[yí yú],宜於[yí yú]
taŭgi;tauxg.0i;切合[qiè hé]
sentaŭga;tauxg.mal0a;不适当[bù shì dàng],不適當[bù shì dàng]
sentaŭga;tauxg.mal0a;不妥[bù tuǒ]
sentaŭga;tauxg.mal0a;不合适[bù hé shì],不合適[bù hé shì]
sentaŭga;tauxg.mal0a;不适用[bù shì yòng],不適用[bù shì yòng]
sentaŭgulo;tauxg.sen0ulo;小混混[xiǎo hùn hùn]
