Jalto;jalt.0o.urbo;雅尔塔[Yǎ ěr tǎ]
jam;jam.0;业已[yè yǐ]
jam;jam.0;兀自[wù zì]
jam;jam.0;即只[jí zhǐ]
jam;jam.0;已經[yǐ jīng]
Jamao;jama.0o;閻王[Yán wáng]
Jamajko;jamajk.0o;牙买加[Yá mǎi jiā]
Jamajko;jamajk.0o;牙买加[yá mǎi jiā]
Jamusukro;jamusukr.0o;亚穆苏克罗[yà mù sū kè luó]
Jamusukro;jamusukr.0o;亚穆苏克罗[Yà mù sū kè luó]
Jamusukro;jamusukr.0o;雅穆索戈[Yǎ mù suǒ gē]
Jangzio;jangzi.0o;長江[Cháng Jiāng]
Jangzio;jangzi.0o;長江[cháng jiāng]
centjaro;jar.cent0o;世紀[shì jì]
ĉiujara;jar.cxiu0a;每年[měi nián]
ĉiujara;jar.cxiu0a;年度[nián dù]
dekkelkjarulo;jar.dekkelk0ulo;青少年[qīng shào nián]
duonjaro;jar.duon0o;半年[bàn nián]
lumjaro;jar.lum0o;光年[guāng nián]
miljaro;jar.mil0o;一千年[yī qiān nián]
miljaro;jar.mil0o;千年[qiān nián]
Novjaro;jar.nov0o;新年[xīn nián]
provjaro;jar.prov0o;試用期[shì yòng qī]
studjaro;jar.stud0o;学年[xué nián]
superjaro;jar.super0o;閏年[rùn nián]
jasmeno;jasmen.0o;茉[mò]
jasmeno;jasmen.0o;莉[lì]
jasmeno;jasmen.0o;茉莉[mò lì]
jasmeno;jasmen.0o;茉莉花[mò li huā]
jasmeno;jasmen.0o;茉莉属[mò lì shǔ]
jasmeno;jasmen.0o;茉莉香水[mò lì xiāng shuǐ]
jasmeno;jasmen.0o;茉莉[mò li]
jaspi;jasp.0i;碧玉[bì yù]
jaspiso;jasp.0o;碧玉[bì yù]
jaspo;jasp.0o;碧玉[bì yù]
Jaundo;jaund.0o;雅温得[Yǎ wēn dé]
Jaundo;jaund.0o;雅温得[yǎ wēn dé]
Jehovo;jehov.0o;耶和华[Yē hé huá]
Jekaterinburgo;jekaterinburg.0o;叶卡捷琳堡[yè kǎ jié lín bǎo]
jelpi;jelp.0i;吠[fèi]
Jemeno;jemen.0o;也門[Yě mén]
Jemeno;jemen.0o;叶门[Yè mén]
jen;jen.0;这会儿[zhè huì r]
jen... jen...;jen.00;时而[shí ér]
jen... jen...;jen.00;不时[bù shí]
jen... jen...;jen.00;偶而[ǒu ér]
jen... jen...;jen.00;有时[yǒu shí]
jena;jen.0a;那个[nà ge]
jene;jen.0e;如下[rú xià]
jeno;jen.0o;丌[qí]
jeno;jen.0o;其[qí]
Jeriĥo;jerihx.0o.urbo;耶利哥[Yē lì gē]
Jerusalemo;jerusa.J0o;耶路撒冷[Yē lù sā lěng]
jesa;jes.0a;肯定[kěn dìng]
jesigi;jes.0igi;确认[què rèn]
jes ja;jes.0ja.emfaza;信然[xìn rán]
jes ja;jes.0ja.emfaza;固[gù]
jes ja;jes.0ja.emfaza;委实[wěi shí]
jes ja;jes.0ja.emfaza;实在[shí zài]
maljesi;jes.mal0i;否認[fǒu rèn]
Jesuo;jesu.0o;耶稣[Yē sū]
Jesuo;jesu.0o;基督[Jī dū]
Jesuo;jesu.0o;耶稣基督[Yē sū Jī dū]
Jesuo;jesu.0o;耶稣基督[yē sū jī dū]
Jesuo;jesu.0o;耶稣[yē sū]
jetaviadilo;jet.0avio;喷气式飞机[pēn qì shì fēi jī]
jetaviadilo;jet.0avio;喷射机[pēn shè jī]
jetmotoro;jet.0motoro;喷气发动机[pēn qì fā dòng jī]
jetmotoro;jet.0motoro;涡轮发动机[wō lún fā dòng jī]
jetmotoro;jet.0motoro;喷气推进装置[pēn qì tuī jìn zhuāng zhì]
jeto;jet.0o.reakcio;喷漆推进[pēn qī tuī jìn]
jetio;jeti.0o;雪人[xuě rén]
jezuito;jezuit.0o.REL;耶稣会士[Yē sū huì shì]
jezuito;jezuit.0o.REL;耶酥会士[Yē sū huì shì]
Jido;jid.0o;意第緒語[yì dì xù yǔ]
Jido;jid.0o;意第緒語[Yì dì xù yǔ]
Joakimo;joakim.0o;約阿希姆[yuē ā xī mǔ]
jodo;jod.0o;碘[diǎn]
jodli;jodl.0i.MUZ;岳得尔歌[yuè dé ěr gē]
jogo;jog.0o;瑜伽[yú jiā]
jogo;jog.0o;瑜珈[yú jiā]
jogo;jog.0o;喻珈术[yù jiā shù]
jogo;jog.0o;瑜迦[yú jiā]
Johano;johan.0o;約翰[Yuē hàn]
Johano;johan.0o;若望[Ruò wàng]
Johanesburgo;johanesburg.0o;約翰內斯堡[Yuē hàn nèi sī bǎo]
Johanesburgo;johanesburg.0o;約翰內斯堡[yuē hàn nèi sī bǎo]
Johanesburgo;johanesburg.0o;約韓內斯堡[yuē hán nèi sī bǎo]
Jokohamo;jokoham.0o;横滨[héng bīn]
Jokohamo;jokoham.0o;横滨市[héng bīn shì]
Jomkipuro;jomkipur.0o;贖罪節[shú zuì jié]
jono;jon.0o;离子[lí zǐ]
jonkvilo;jonkvi.0o;水僊[shuǐ xiān]
Jordanio;jordan.J0o;約旦[yuē dàn]
jordania;jordan.j0a;約旦人[yuē dàn rén]
jordaniano;jordan.j0ano;約旦人[yuē dàn rén]
Jordano;jordan1.J0o.GEOG;約旦河[Yuē dàn Hé]
Jordano;jordan1.J0o.GEOG;約旦河[yuē dàn hé]
Jorko;jork.0o;約克[Yuē kè]
Nov-Jorka Akciborso;jork.nov0akciborso.EKON;华尔街[Huá ěr Jiē]
Nov-Jorkano;jork.nov0ano;紐約人[Niǔ yuē rén]
Novjorko;jork.nov0o;紐約[Niǔ yuē]
Novjorko;jork.nov0o.GEOG_urbo;紐約市[Niǔ yuē Shì]
Josuo;josu.0o.nomo;約書亞[Yuē shū yà]
Josuo;josu.0o.nomo;約書亞[yuē shū yǎ]
joviala;jovial.0a;和蔼[hé ǎi]
jovialeco;jovial.0eco;愉快的言行[yú kuài de yán xíng]
Josefo;jozef.0o;約瑟夫[Yuē sè fū]
Josefo;jozef.0o;若瑟[Ruò sè]
ju;ju.0;越‥越[yuè ‥ yuè]
jubili;jubil.0i;叫好[jiào hǎo]
jubilado;jubil.0o;喜气洋洋[xǐ qì yáng yáng]
jubileo;jubile.0o.KAL;周年[zhōu nián]
jubileo;jubile.0o.KAL;年紀日[nián jì rì]
jubileo;jubile.0o.KAL;悼念仪式[dào niàn yí shì]
jubileo;jubile.0o.KAL;紀念會[jì niàn huì]
jubileo;jubile.0o.KAL;紀念節[jì niàn jié]
jubileo;jubile.0o.KAT;禧年[xǐ nián]
juda;jud.0a;犹太[yóu tài]
judaro;jud.0aro;犹太[Yóu tài]
judaro;jud.0aro;希伯來人[Xī bó lái rén]
judkvartalo;jud.0ejo;城中村[chéng zhōng cūn]
judkvartalo;jud.0ejo;隔都[gé dōu]
judismo;jud.0ismo;犹太教[Yóu tài jiào]
Judujo;jud.J0ujo;犹地亚[Yóu dì yà]
Judujo;jud.J0ujo;朱迪亚[Zhū dí yà]
kontraŭjudismo;jud.kontraux0ismo;排犹[pái yóu]
judaismo;judais.0o;犹太教[Yóu tài jiào]
Judeo;jude.0o.GEOG;犹地亚[Yóu dì yà]
jugi;jug.0i.FIG;奴化[nú huà]
jugi;jug.0i.FIG;奴役[nú yì]
jugo;jug.0o;牛軛[niú è]
jugo;jug.0o;枷鎖[jiā suǒ]
jugo;;奴役[nú yì]
subjugigi;jug.sub0igi;奴化[nú huà]
juglando;juglan.0o;核桃[hé tao]
juglando;juglan.0o;胡桃[hú táo]
juglando;juglan.0o;核桃泥[hé táo ní]
juglandarbo;juglan.0ujo0arbo;胡桃[hú táo]
juglandacoj;juglan1.0oj;胡桃科[hú táo kē]
Jugoslavio;jugosla1.J0o;南斯拉夫[Nán sī lā fū]
Jugoslavio;jugosla1.J0o;南斯拉夫[nán sī lā fū]
juĝejo;jugx.0ejo;法庭[fǎ tíng]
juĝejo;jugx.0ejo;法院[fǎ yuàn]
juĝejo;jugx.0ejo;庭[tíng]
juĝejo;jugx.0ejo;审判室[shěn pàn shì]
juĝi;jugx.0i;判断[pàn duàn]
juĝi;jugx.0i;判定[pàn dìng]
juĝi;jugx.0i;論斷[lùn duàn]
juĝi;jugx.0i;判[pàn]
juĝisto;jugx.0isto;仲裁人[zhòng cái rén]
juĝisto;jugx.0isto;法官[fǎ guān]
juĝo;jugx.0o;判决[pàn jué]
juĝo;jugx.0o;判断[pàn duàn]
juĝo;jugx.0o;論斷[lùn duàn]
juĝo;jugx.0o;評論文章[píng lùn wén zhāng]
aljuĝi;jugx.al0i;归因[guī yīn]
antaŭjuĝo;jugx.antaux0o;偏見[piān jiàn]
antaŭjuĝo;jugx.antaux0o;成見[chéng jiàn]
antaŭjugi;;有偏見[yǒu piān jiàn]
prijuĝi;jugx.pri0i;評價[píng jià]
prijuĝi;jugx.pri0i;判定[pàn dìng]
prijuĝi;jugx.pri0i;評定[píng dìng]
prijuĝi;jugx.pri0i;評審[píng shěn]
prijuĝi;jugx.pri0i;判决[pàn jué]
senantaŭjuĝa;jugx.senantaux0a;受格[shòu gé]
senantaŭjuĝa;jugx.senantaux0a;客觀[kè guān]
senantaŭjuĝa;jugx.senantaux0a;与事实有关[yǔ shì shí yǒu guān]
senantaŭjuĝa;jugx.senantaux0a;沒有偏差[méi yǒu piān chā]
senantaŭjuĝa;jugx.senantaux0a;无偏见[wú piān jiàn]
jujubarbo;jujub.0arbo0ujo;棯[rěn]
jujubarbo;jujub.0arbo0ujo;果味胶糖[guǒ wèi jiāo táng]
jujubarbo;jujub.0arbo0ujo;枣树[zǎo shù]
jujubo;jujub.0o;枣[zǎo]
jujubo;jujub.0o;枣子[zǎo zi]
jujubo;jujub.0o;紅棗[hóng zǎo]
juki;juk.0i;瘙痒[sào yǎng]
juki;juk.0i;痒[yǎng]
juki;juk.0i;痒痒[yǎng yang]
juki;juk.0i;想去抓痒[xiǎng qù zhuā yǎng]
juki;juk.0i;抓痒[zhuā yǎng]
juko;juk.0o;瘙痒[sào yǎng]
Julio;juli.0o;七月[Qī yuè]
Julio;juli.0o;七月份[qī yuè fèn]
Julio;juli1.0o;儒略[rú lüè]
Julio;juli1.0o;尤利乌斯[yóu lì wū sī]
juna;jun.0a;年幼[nián yòu]
juna;jun.0a;幼[yòu]
juna;jun.0a;年輕[nián qīng]
juna;jun.0a;少[shào]
juna;jun.0a;年紀輕[nián jì qīng]
juneca;jun.0eca;綺年[qǐ nián]
juneca;jun.0eca;年青[nián qīng]
juneco;jun.0eco;青年[qīng nián]
juneco;jun.0eco;青春[qīng chūn]
juneco;jun.0eco;花季[huā jì]
junularo;jun.0ularo;青少年[qīng shào nián]
junularo;jun.0ularo;年輕人[nián qīng rén]
junulo;jun.0ulo;青年[qīng nián]
junulo;jun.0ulo;少年[shào nián]
junulo;jun.0ulo;年輕人[nián qīng rén]
maljuna;jun.mal0a;年迈[nián mài]
maljuna;jun.mal0a;高年[gāo nián]
maljuneco;jun.mal0eco;晚年[wǎn nián]
maljuneco;jun.mal0eco;暮岁[mù suì]
maljuniĝi;jun.mal0igxi;衰老[shuāi lǎo]
maljuniĝi;jun.mal0igxi;变老[biàn lǎo]
maljuniĝi;jun.mal0igxi;老了[lǎo liǎo]
maljuniĝi;jun.mal0igxi;老熟[lǎo shú]
maljuniĝi;jun.mal0igxi;衰老了[shuāi lǎo liǎo]
maljunulo;jun.mal0ulo;老翁[lǎo wēng]
maljunulo;jun.mal0ulo;老人[lǎo rén]
maljunulo;jun.mal0ulo;老汉[lǎo hàn]
jungaĵo;jung.0ajxo.ilaro;挽具[wǎn jù]
jungi;jung.0i;牵绊[qiān bàn]
jungi;jung.0i;套馬[tào mǎ]
jungiloj;jung.0ilaro.RAJ;挽具[wǎn jù]
jungitaro;jung.0itaro;团队[tuán duì]
jungitaro;jung.0itaro;团体[tuán tǐ]
junio;juni.0o;六月[Liù yuè]
junio;juni.0o;六月份[liù yuè fèn]
junio;juni.0o;六月[liù yuè]
junipero;junipe.0o;杜松[dù sōng]
junipero;junipe.0o;刺柏[cì bó]
junko;junk.0o;蓐[rù]
junko;junk.0o;芦[lú]
junko;junk.0o;蒻[ruò]
junko;junk.0o;芦苇[lú wěi]
junko;junk.0o;香蒲[xiāng pú]
junko;junk.0o;紙草[zhǐ cǎo]
junkacoj;junkac.0oj;灯心草[dēng xīn cǎo]
junkro;junkr.0o;德国贵族大地主[dé guó guì zú dà dì zhǔ]
junkro;junkr.0o;德国青年贵族[dé guó qīng nián guì zú]
junkro;junkr.0o;容克[róng kè]
junto;junt.0o;拼接[pīn jiē]
junto;junt.0o;交界处[jiāo jiè chù]
jupo;jup.0o;裳[cháng]
jupo;jup.0o;裙子[qún zi]
jupo;jup.0o;裙[qún]
subjupo;jup.sub0o;裳[cháng]
subjupo;jup.sub0o;衬裙[chèn qún]
Jupitero;jupiter.0o;涒[tūn]
Jupitero;jupiter.0o;木星[Mù xīng]
Jupitero;jupiter.0o;木星[mù xīng]
Jupitero;jupiter.0o;朱庇特[Zhū bì tè]
jura;jur.0a;依法[yī fǎ]
juristo;jur.0isto;法学家[fǎ xué jiā]
juro;jur.0o;法学[fǎ xué]
juro;jur.0o;法[fǎ]
juroscienco;jur.0oscienco;法学[fǎ xué]
internacia publika juro;jur.internacia_0o;国际法[guó jì fǎ]
internacia publika juro;jur.internacia_0o;万国公法[wàn guó gōng fǎ]
kutimjuro;jur.kutim0o;习惯法[xí guàn fǎ]
romana juro;jur.roma_0o;罗马法[Luó mǎ fǎ]
jurisdikcio;jurisdikci.0o.JUR;审判权[shěn pàn quán]
jurisprudenco;jurisprudenc.0o;法理学[fǎ lǐ xué]
jurto;jurt.0o;廙[yì]
jurto;jurt.0o;圆顶帐篷[yuán dǐng zhàng peng]
jurto;jurt.0o;蒙古包[méng gǔ bāo]
jurto;jurt.0o;毡房[zhān fáng]
justa;just.0a;公平[gōng píng]
justa;just.0a;秉公[bǐng gōng]
justa;just.0a;正义[zhèng yì]
justa;just.0a;公允[gōng yǔn]
justa;just.0a;公道[gōng dao]
justeco;just.0eco;义[yì]
justeco;just.0eco;正义[zhèng yì]
justeco;just.0eco;公道[gōng dào]
justeco;just.0eco;公正[gōng zhèng]
maljusta;just.mal0a;冤枉[yuān wang]
maljusta;just.mal0a;不义[bù yì]
maljusta;just.mal0a;不公[bù gōng]
maljustaĵo;just.mal0ajxo;不公正[bù gōng zhèng]
maljustaĵo;just.mal0ajxo;不公平[bù gōng píng]
maljustaĵo;just.mal0ajxo;冤屈[yuān qū]
maljustaĵo;just.mal0ajxo;冤[yuān]
maljusteco;just.mal0eco;冤[yuān]
maljusteco;just.mal0eco;不公正行为[bù gōng zhèng xíng wéi]
maljusteco;just.mal0eco;非正义性[fēi zhèng yì xìng]
maljusteco;just.mal0eco;委屈[wěi qū]
justico;justic.0o;司法[sī fǎ]
justico;justic.0o;公检法司[gōng jiǎn fǎ sī]
Justiniano;justinian.0o;查士丁尼一世[zhā shì dīng ní yī shì]
juto;jut.0o;黃麻[huáng má]
juvelejo;juvel.0ejo;珠宝店[zhū bǎo shāng]
juvelejo;juvel.0ejo;首飾[shǒu shì]
juvelejo;juvel.0ejo;首飾店[shǒu shì diàn]
juvelisto;juvel.0isto;珠宝商[zhū bǎo shāng]
juvelo;juvel.0o;宝[bǎo]
juvelo;juvel.0o;賝[chēn]
juvelo;juvel.0o;明珠[míng zhū]
juvelo;juvel.0o;美石[měi shí]
juvelo;juvel.0o;藏品[cáng pǐn]
juvelujo;juvel.0ujo;妆奁[zhuāng lián]
juvelujo;juvel.0ujo;奁[lián]
ĵabutikabujo;jxabutikab.0arbo;嘉宝果[jiā bǎo guǒ]
ĵabutikabujo;jxabutikab.0arbo;树葡萄[shù pú tao]
ĵako;jxak.0o;袄[ǎo]
ĵako;jxak.0o;大衣[dà yī]
ĵako;jxak.0o;夹克[jiā kè]
ĵako;jxak1.0o.sxtopilingo;網絡出口[wǎng luò chū kǒu]
ĵako;jxak1.0o.sxtopilingo;軸套[zhóu tào]
ĵako;jxak1.0o.sxtopilingo;雌性接口[cí xìng jiē kǒu]
ĵaluza;jxaluz.0a;嫉妒[jí dù]
ĵaluza;jxaluz.0a;忌[jì]
ĵaluza;jxaluz.0a;妒[dù]
ĵaluza;jxaluz.0a;綠眼[lü yǎn]
ĵaluzi;jxaluz.0i;嫉[jí]
ĵaluzi;jxaluz.0i;嫉妒[jí dù]
ĵaluzi;jxaluz.0i;吃醋[chī cù]
ĵaluzi;jxaluz.0i;吃味[chī wèi]
ĵaluzi;jxaluz.0i;拈酸[niān suān]
ĵaluzo;jxaluz.0o;嫉妒[jí dù]
ĵaluzo;jxaluz.0o;嫉[jí]
ĵaluzo;jxaluz.0o;疑忌[yí jì]
ĵaluzo;jxaluz.0o;醋[cù]
ĵaluzo;jxaluz.0o;醋劲[cù jìn]
ĵaluzo;jxaluz.0o;醋意[cù yì]
ĵaluzo;jxaluz.0o;紅眼病[hóng yǎn bìng]
ĵaluzio;jxaluzi.0o;盲[máng]
ĵaluzio;jxaluzi.0o;眛[mèi]
ĵaluzio;jxaluzi.0o;瞍[sǒu]
ĵaluzio;jxaluzi.0o;百叶帘[bǎi yè lián]
ĵaluzio;jxaluzi.0o;眯[mǐ]
ĵaluzio;jxaluzi.0o;帘子[lián zi]
ĵaluzio;jxaluzi.0o;妬[dù]
ĵami;jxam.0i;混淆[hùn xiáo]
ĵargono;jxargo.0o.pigxino;通用語[tōng yòng yǔ]
ĵargono;jxargo.0o.pigxino;皮欽語[pí qīn yǔ]
ĵargono;jxargo.0o.pigxino;社交語言[shè jiāo yǔ yán]
ĵargono;jxargo.0o.pigxino;洋泾浜[yáng jīng bāng]
ĵargono;jxargo.0o.socia;哤[máng]
ĵargono;jxargo.0o.socia;隐语[yǐn yǔ]
ĵartelo;jxartel.0o;袜带[wà dài]
ĝazo;jxaz.0o;爵士乐[jué shì yuè]
ĝazo;jxaz.0o;爵士音乐[jué shì yīn yuè]
ĝazo;jxaz.0o;爵士舞[jué shì wǔ]
ĵeleo;jxele.0o;冻[dòng]
ĵeleo;jxele.0o;果子冻[guǒ zi dòng]
ĵerzo;jxerz.0o;毛織運動衫[máo zhī yùn dòng shān]
Ĵerzejo;jxerzej.0o;泽西[Zé xī]
Ĵerzejo;jxerzej.0o;泽西岛[Zé xī Dǎo]
Novĵerzejo;jxerzej.nov0o;新泽西[Xīn zé xī]
Novĵerzejo;jxerzej.nov0o;新泽西州[Xīn zé xī zhōu]
Novĵerzejo;jxerzej.nov0o;紐澤西[Niǔ zé xī]
ĵeti;jxet.0i;攧[diān]
ĵeti;jxet.0i;扔[rēng]
ĵeti;jxet.0i;撺[cuān]
ĵeti;jxet.0i;抛[pāo]
ĵeti;jxet.0i;掷[zhì]
ĵeti;jxet.0i;投射[tóu shè]
ĵeti;jxet.0i;投掷[tóu zhì]
ĵeto;jxet.0o.MAT;映射[yìng shè]
akvoĵetilo;jxet.akvo0ilo;喷水装置水枪[pēn shuǐ zhuāng zhì shuǐ qiāng]
akvoĵetilo;jxet.akvo0ilo;防暴水枪[fáng bào shuǐ qiāng]
deĵeti;jxet.de0i;甩[shuǎi]
deĵeti;jxet.de0i;摈[bìn]
disĵeti;jxet.dis0i;撒[sǎ]
dissurĵeto;jxet.dissur0o;双射[shuāng shè]
forĵetindaĵo;jxet.el0ajxo;下脚料[xià jiǎo liào]
forĵetindaĵo;jxet.el0ajxo;剪報[jiǎn bào]
forĵetindaĵo;jxet.el0ajxo;废旧[fèi jiù]
forĵetindaĵo;jxet.el0ajxo;废料[fèi liào]
elĵeti;jxet.el0i;抛出[pāo chū]
elĵeti;jxet.el0i;被迫交出贓物[bèi pò jiāo chū zāng wù]
elĵeti;jxet.el0i;踢开[tī kāi]
elĵeti;jxet.el0i;去除[qù chú]
elĵeti;jxet.el0i;淘[táo]
elĵetulo;jxet.el0ulo;乞丐[qǐ gài]
elĵetulo;jxet.el0ulo;叫化子[jiào huā zi]
forĵeti;jxet.for0i;弃[qì]
forĵeti;jxet.for0i;扔[rēng]
forĵeti;jxet.for0i;丟棄[diū qì]
forĵeti;jxet.for0i;弃置[qì zhì]
forĵeti;jxet.for0i;抛弃[pāo qì]
forĵeti;jxet.for0i;扔掉[rēng diào]
forĵetinda;jxet.for0inda;沒價值[méi jià zhí]
forĵetinda;jxet.for0inda;省掉[shěng diào]
forĵetinda;jxet.for0inda;多余[duō yú]
forĵetinda;jxet.for0inda;贅[zhuì]
surĵeta;jxet.sur0a;满射[mǎn shè]
surĵeto;jxet.sur0o;满射[mǎn shè]
ŝtonĵetilo;jxet.sxton0ilo;弹弓[dàn gōng]
ĝigo;jxig.0o.muzikajxo;基格[jī gé]
ĵigo;jxig1.0o;拼图[pīn tú]
ĵigo;jxig1.0o;拼图玩具[pīn tú wán jù]
ĵipo;jxip.0o;吉普車[jí pǔ chē]
ĵipo;jxip.0o;越野車[yuè yě chē]
ĵipo;jxip.0o;吉普[Jí pǔ]
ĵokeo;jxoke.0o.SPO;騎手[qí shǒu]
ĵokero;jxoker.0o.KOMP;通配符[tōng pèi fú]
ĵokero;jxoker.0o.KOMP;万用字元[wàn yòng zì yuán]
ĵokero;jxoker.0o.karto;鬼牌[guǐ pái]
ĵongli;jxongl.0i;耍[shuǎ]
ĵongli;jxongl.0i;翩翩飛舞[piān piān fēi wǔ]
ĵongli;jxongl.0i;变戏法[biàn xì fǎ]
ĵonglisto;jxongl.0isto;滑稽演员[huá ji yǎn yuán]
ĵonglisto;jxongl.0isto;变戏法者[biàn xì fǎ zhě]
ĵudo;jxud.0o;柔道[róu dào]
Ĵulo;jxul.0o;焦耳[jiāo ěr]
ĵulo;jxul.jx0o;焦耳[jiāo ěr]
ĵuri;jxur.0i;誓言[shì yán]
ĵuri;jxur.0i;誓[shì]
ĵuro;jxur.0o;誓言[shì yán]
ĵuro;jxur.0o;誓[shì]
ĵurrompo;jxur.0rompo;伪证[wěi zhèng]
ĵurrompo;jxur.0rompo;虛誓[xū shì]
ĵurrompo;jxur.0rompo;伪证罪[wěi zhèng zuì]
ĵurrompo;jxur.0rompo;发假誓[fā jiǎ shì]
kunĵuri;jxur.kun0i;共謀[gòng móu]
kunĵuri;jxur.kun0i;密謀[mì móu]
kunĵuri;jxur.kun0i;图谋[tú móu]
kunĵuri;jxur.kun0i;同謀[tóng móu]
ĵuraso;jxuras.0o;侏罗纪[Zhū luó jì]
ĵuraso;jxuras.0o;侏罗纪[zhū luó jì]
Ĵuraso;jxuras.Jx0o;侏罗纪[zhū luó jì]
ĵuriano;jxuri.0ano;評委[píng wěi]
ĵurio;jxuri.0o;陪审团[péi shěn tuán]
ĵurio;jxuri.0o;評委[píng wěi]
ĵurio;jxuri.0o;甄选小组[zhēn xuǎn xiǎo zǔ]
ĵurio;jxuri.0o;审查委员会[shěn chá wěi yuán huì]
ĵurio;jxuri.0o;評審委員會[píng shěn wěi yuán huì]
ĵurnalismo;jxurna.0ismo;新聞學[xīn wén xué]
ĵurnalismo;jxurna.0ismo;新聞事業[xīn wén shì yè]
ĵurnalismo;jxurna.0ismo;新聞工作[xīn wén gōng zuò]
ĵurnalismo;jxurna.0ismo;新聞業[xīn wén yè]
ĵurnalisto;jxurna.0isto;記者[jì zhě]
ĵurnalisto;jxurna.0isto;新聞記者[xīn wén jì zhě]
ĵurnalisto;jxurna.0isto;新聞工作者[xīn wén gōng zuò zhě]
ĵurnalo;jxurna.0o;報紙[bào zhǐ]
ĵurnalo;jxurna.0o;日志[rì zhì]
ĵus;jxus.0;适才[shì cái]
ĵus;jxus.0;适间[shì jiān]
ĵus;jxus.0;刚刚[gāng gang]
ĵus;jxus.0;才然[cái rán]
ĵusa;jxus.0a;晚近[wǎn jìn]
